seq_id	source_tag	primary_tag	start	end	score	strand	frame	Alias	Dbxref	eC_number	gene	ID	Name	note	Ontology_term	Parent	product	score.1	log2FC_2mM_vs_C	padj_2mM_vs_C	log2FC_12mM_vs_2mM	padj_12mM_vs_2mM	log2FC_12mM_vs_C	padj_12mM_vs_C	log2FC_24mM_vs_2mM	padj_24mM_vs_2mM	log2FC_24mM_vs_12mM	padj_24mM_vs_12mM	log2FC_24mM_vs_C	padj_24mM_vs_C
Chrooco029_1	PROKKA	CDS	5016464	5017573	.	-1	0					DGKELBDO_04945-T1.cds				DGKELBDO_04945-T1														
Chrooco029_1	PROKKA	gene	5017926	5019659	.	-1	.					DGKELBDO_04946							-0.123466666666669	0.271079012927104	0.016500000000001	0.926723050767025	-0.106966666666668	0.302611106650041	-0.049933333333334	0.678929299554933	-0.066433333333334	0.755553220107764	-0.173400000000003	0.090000417803297
Chrooco029_1	PROKKA	mRNA	5017926	5019659	.	-1	.		InterPro:IPR027417, PFAM:PF09378, PFAM:PF01935, InterPro:IPR018538, InterPro:IPR002789			DGKELBDO_04946-T1		COG:S, EggNog:ENOG501FZWV		DGKELBDO_04946	hypothetical protein													
Chrooco029_1	PROKKA	exon	5017926	5019659	.	-1	.					DGKELBDO_04946-T1.exon1				DGKELBDO_04946-T1														
Chrooco029_1	PROKKA	CDS	5017926	5019659	.	-1	0					DGKELBDO_04946-T1.cds				DGKELBDO_04946-T1														
Chrooco029_1	PROKKA	gene	5019841	5021094	.	1	.	trpB, TRPB2				DGKELBDO_04947	trpB_3						-0.162633333333325	0.031495705369206	-0.184399999999997	0.033759887846562	-0.347033333333322	0.000250191710108	-0.172599999999999	0.024073581149577	0.011799999999997	0.942751195321515	-0.335233333333324	0.000234746410879
Chrooco029_1	PROKKA	mRNA	5019841	5021094	.	1	.	trpB, TRPB2	InterPro:IPR006653, InterPro:IPR023026, InterPro:IPR036052, InterPro:IPR001926, InterPro:IPR006654, PFAM:PF00291	4.2.1.20		DGKELBDO_04947-T1		KEGG:K01696, COG0133, COG:E, UniProtKB:Q81TL8, EggNog:ENOG501G0SQ	GO:0004834, GO:0006568, GO:0000162, GO:0005737	DGKELBDO_04947	Tryptophan synthase beta chain 2													
Chrooco029_1	PROKKA	exon	5019841	5021094	.	1	.					DGKELBDO_04947-T1.exon1				DGKELBDO_04947-T1														
Chrooco029_1	PROKKA	CDS	5019841	5021094	.	1	0					DGKELBDO_04947-T1.cds				DGKELBDO_04947-T1														
Chrooco029_1	PROKKA	gene	5021100	5021438	.	-1	.					DGKELBDO_04948							0.286533333333335	0.104739535045787	0.307966666666665	0.137229200409303	0.5945	0.002687181906274	0.127733333333332	0.47222119504531	-0.180233333333334	0.549314094900092	0.414266666666666	0.015660759726176
Chrooco029_1	PROKKA	mRNA	5021100	5021438	.	-1	.		InterPro:IPR037257			DGKELBDO_04948-T1		COG:M, EggNog:ENOG501GR36		DGKELBDO_04948	hypothetical protein													
Chrooco029_1	PROKKA	exon	5021100	5021438	.	-1	.					DGKELBDO_04948-T1.exon1				DGKELBDO_04948-T1														
Chrooco029_1	PROKKA	CDS	5021100	5021438	.	-1	0					DGKELBDO_04948-T1.cds				DGKELBDO_04948-T1														
Chrooco029_1	PROKKA	gene	5021929	5022525	.	1	.					DGKELBDO_04949							-0.130999999999997	0.45021624694588	0.630433333333333	0.006877665550687	0.499433333333336	0.006312678156563	0.436966666666667	0.018858595751283	-0.193466666666666	0.496620953509677	0.30596666666667	0.053962771647399
Chrooco029_1	PROKKA	mRNA	5021929	5022525	.	1	.		PFAM:PF00188, InterPro:IPR035940, InterPro:IPR014044			DGKELBDO_04949-T1		EggNog:ENOG501G6I4, COG:S		DGKELBDO_04949	hypothetical protein													
Chrooco029_1	PROKKA	exon	5021929	5022525	.	1	.					DGKELBDO_04949-T1.exon1				DGKELBDO_04949-T1														
Chrooco029_1	PROKKA	CDS	5021929	5022525	.	1	0					DGKELBDO_04949-T1.cds				DGKELBDO_04949-T1														
Chrooco029_1	PROKKA	gene	5022628	5023257	.	1	.	rnd				DGKELBDO_04950	rnd_1						-0.293966666666662	0.034087284479523	-0.004866666666665	0.981043632474593	-0.298833333333327	0.021597338817168	0.033433333333335	0.821369676059409	0.0383	0.892031258097631	-0.260533333333328	0.035167467645483
Chrooco029_1	PROKKA	mRNA	5022628	5023257	.	1	.	rnd	PFAM:PF01612, InterPro:IPR036397, InterPro:IPR012337, PFAM:PF13482, InterPro:IPR002562	3.1.13.5		DGKELBDO_04950-T1		COG:L, HAMAP:MF_01899, KEGG:K03684, EggNog:ENOG501G0WB	GO:0003676, GO:0008408, GO:0006139	DGKELBDO_04950	Ribonuclease D													
Chrooco029_1	PROKKA	exon	5022628	5023257	.	1	.					DGKELBDO_04950-T1.exon1				DGKELBDO_04950-T1														
Chrooco029_1	PROKKA	CDS	5022628	5023257	.	1	0					DGKELBDO_04950-T1.cds				DGKELBDO_04950-T1														
Chrooco029_1	PROKKA	gene	5023417	5023812	.	1	.					DGKELBDO_04951							-0.047866666666664	0.919939362919464	0.21616666666667	0.693772859502306	0.168300000000006	0.668475781761605	0.297533333333334	0.478277595805185	0.081366666666664	0.937800607350667	0.24966666666667	0.498320627278367
Chrooco029_1	PROKKA	mRNA	5023417	5023812	.	1	.					DGKELBDO_04951-T1		EggNog:ENOG501GAYG		DGKELBDO_04951	hypothetical protein													
Chrooco029_1	PROKKA	exon	5023417	5023812	.	1	.					DGKELBDO_04951-T1.exon1				DGKELBDO_04951-T1														
Chrooco029_1	PROKKA	CDS	5023417	5023812	.	1	0					DGKELBDO_04951-T1.cds				DGKELBDO_04951-T1														
Chrooco029_1	PROKKA	gene	5023907	5024293	.	-1	.					DGKELBDO_04952							-0.591566666666667	0.002338494653587	-0.295066666666663	0.105751644074439	-0.88663333333333	8.68138614190433E-05	-0.360533333333331	0.028059710571776	-0.065466666666668	0.841533426845395	-0.952099999999998	3.40958494104496E-05
Chrooco029_1	PROKKA	mRNA	5023907	5024293	.	-1	.		PFAM:PF11535, InterPro:IPR020994			DGKELBDO_04952-T1		COG:S, EggNog:ENOG501G7Y4		DGKELBDO_04952	hypothetical protein													
Chrooco029_1	PROKKA	exon	5023907	5024293	.	-1	.					DGKELBDO_04952-T1.exon1				DGKELBDO_04952-T1														
Chrooco029_1	PROKKA	CDS	5023907	5024293	.	-1	0					DGKELBDO_04952-T1.cds				DGKELBDO_04952-T1														
Chrooco029_1	PROKKA	gene	5024564	5025283	.	1	.					DGKELBDO_04953	tesA						0.031566666666663	0.968645151992864	0.228466666666669	0.808503052631864	0.260033333333332	0.680877742887892	-1.09699333333333	0.098153322205084	-1.32546	0.200743673690335	-1.06542666666667	0.077724879700215
Chrooco029_1	PROKKA	mRNA	5024564	5025283	.	1	.		InterPro:IPR036514, PFAM:PF13472, InterPro:IPR013830	3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5		DGKELBDO_04953-T1		KEGG:K10804, COG:E, EggNog:ENOG50COG2755		DGKELBDO_04953	acyl-CoA thioesterase I													
Chrooco029_1	PROKKA	exon	5024564	5025283	.	1	.					DGKELBDO_04953-T1.exon1				DGKELBDO_04953-T1														
Chrooco029_1	PROKKA	CDS	5024564	5025283	.	1	0					DGKELBDO_04953-T1.cds				DGKELBDO_04953-T1														
Chrooco029_1	PROKKA	gene	5025377	5025640	.	1	.					DGKELBDO_04954																		
Chrooco029_1	PROKKA	mRNA	5025377	5025640	.	1	.		InterPro:IPR013096, InterPro:IPR014710, PFAM:PF07883, InterPro:IPR047121, InterPro:IPR011051			DGKELBDO_04954-T1		EggNog:ENOG504NNG0, COG:S		DGKELBDO_04954	hypothetical protein													
Chrooco029_1	PROKKA	exon	5025377	5025640	.	1	.					DGKELBDO_04954-T1.exon1				DGKELBDO_04954-T1														
Chrooco029_1	PROKKA	CDS	5025377	5025640	.	1	0					DGKELBDO_04954-T1.cds				DGKELBDO_04954-T1														
Chrooco029_1	PROKKA	gene	5025650	5025787	.	1	.					DGKELBDO_04955																		
Chrooco029_1	PROKKA	mRNA	5025650	5025787	.	1	.					DGKELBDO_04955-T1		EggNog:ENOG504NNG0, COG:S		DGKELBDO_04955	hypothetical protein													
Chrooco029_1	PROKKA	exon	5025650	5025787	.	1	.					DGKELBDO_04955-T1.exon1				DGKELBDO_04955-T1														
Chrooco029_1	PROKKA	CDS	5025650	5025787	.	1	0					DGKELBDO_04955-T1.cds				DGKELBDO_04955-T1														
Chrooco029_1	PROKKA	gene	5025791	5026720	.	1	.					DGKELBDO_04956							-0.0953	0.497682422303777	-0.3325	0.045427410047569	-0.4278	0.004369072515938	-0.2714	0.05460032642612	0.0611	0.830296216134769	-0.3667	0.008166245145193
Chrooco029_1	PROKKA	mRNA	5025791	5026720	.	1	.		InterPro:IPR000073, InterPro:IPR029058, PFAM:PF12697			DGKELBDO_04956-T1		MEROPS:MER0036054, EggNog:ENOG501G08S, COG:S		DGKELBDO_04956	hypothetical protein													
Chrooco029_1	PROKKA	exon	5025791	5026720	.	1	.					DGKELBDO_04956-T1.exon1				DGKELBDO_04956-T1														
Chrooco029_1	PROKKA	CDS	5025791	5026720	.	1	0					DGKELBDO_04956-T1.cds				DGKELBDO_04956-T1														
Chrooco029_1	PROKKA	gene	5026793	5027011	.	-1	.					DGKELBDO_04957																		
Chrooco029_1	PROKKA	mRNA	5026793	5027011	.	-1	.					DGKELBDO_04957-T1				DGKELBDO_04957	hypothetical protein													
Chrooco029_1	PROKKA	exon	5026793	5027011	.	-1	.					DGKELBDO_04957-T1.exon1				DGKELBDO_04957-T1														
Chrooco029_1	PROKKA	CDS	5026793	5027011	.	-1	0					DGKELBDO_04957-T1.cds				DGKELBDO_04957-T1														
Chrooco029_1	PROKKA	gene	5027016	5028125	.	1	.					DGKELBDO_04958	menH_3						0.209500000000002	0.150727857517799	-0.061033333333333	0.757729826794107	0.148466666666669	0.267299943412499	-0.038966666666667	0.812672665548251	0.022066666666666	0.947998862970318	0.170533333333335	0.185506822541997
Chrooco029_1	PROKKA	mRNA	5027016	5028125	.	1	.		InterPro:IPR050266, InterPro:IPR000073, PFAM:PF12146, PFAM:PF00561, InterPro:IPR029058, PFAM:PF12697	4.2.99.20		DGKELBDO_04958-T1		HAMAP:MF_01660, COG:S, MEROPS:MER0004146, EggNog:ENOG50COG0596		DGKELBDO_04958	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase													
Chrooco029_1	PROKKA	exon	5027016	5028125	.	1	.					DGKELBDO_04958-T1.exon1				DGKELBDO_04958-T1														
Chrooco029_1	PROKKA	CDS	5027016	5028125	.	1	0					DGKELBDO_04958-T1.cds				DGKELBDO_04958-T1														
Chrooco029_1	PROKKA	gene	5028065	5028385	.	-1	.					DGKELBDO_04959																		
Chrooco029_1	PROKKA	mRNA	5028065	5028385	.	-1	.					DGKELBDO_04959-T1				DGKELBDO_04959	hypothetical protein													
Chrooco029_1	PROKKA	exon	5028065	5028385	.	-1	.					DGKELBDO_04959-T1.exon1				DGKELBDO_04959-T1														
Chrooco029_1	PROKKA	CDS	5028065	5028385	.	-1	0					DGKELBDO_04959-T1.cds				DGKELBDO_04959-T1														
Chrooco029_1	PROKKA	gene	5028334	5028564	.	-1	.					DGKELBDO_04960																		
Chrooco029_1	PROKKA	mRNA	5028334	5028564	.	-1	.					DGKELBDO_04960-T1				DGKELBDO_04960	hypothetical protein													
Chrooco029_1	PROKKA	exon	5028334	5028564	.	-1	.					DGKELBDO_04960-T1.exon1				DGKELBDO_04960-T1														
Chrooco029_1	PROKKA	CDS	5028334	5028564	.	-1	0					DGKELBDO_04960-T1.cds				DGKELBDO_04960-T1														
Chrooco029_1	PROKKA	gene	5028750	5031584	.	-1	.					DGKELBDO_04961	rcsC_34																	
Chrooco029_1	PROKKA	mRNA	5028750	5031584	.	-1	.		InterPro:IPR036097, InterPro:IPR011006, InterPro:IPR005467, PFAM:PF08447, InterPro:IPR000700, InterPro:IPR001789, InterPro:IPR036890, PFAM:PF02518, InterPro:IPR000014, PFAM:PF00989, InterPro:IPR029032, InterPro:IPR003661, InterPro:IPR003594, InterPro:IPR001610, PFAM:PF00512, InterPro:IPR013767, InterPro:IPR004358, PFAM:PF08448, PFAM:PF13426, InterPro:IPR035965, PFAM:PF00072, PFAM:PF13188	2.7.13.3		DGKELBDO_04961-T1		EggNog:ENOG501G1PE, HAMAP:MF_00979, COG:T	GO:0016772, GO:0000155, GO:0006355, GO:0000160, GO:0007165, GO:0016310	DGKELBDO_04961	Sensor histidine kinase RcsC													
Chrooco029_1	PROKKA	exon	5028750	5031584	.	-1	.					DGKELBDO_04961-T1.exon1				DGKELBDO_04961-T1														
Chrooco029_1	PROKKA	CDS	5028750	5031584	.	-1	0					DGKELBDO_04961-T1.cds				DGKELBDO_04961-T1														
Chrooco029_1	PROKKA	gene	5031949	5033988	.	1	.					DGKELBDO_04962							0.687866666666665	8.06270309414743E-06	0.1099	0.208881701876525	0.797766666666664	8.13310267944301E-07	0.219000000000001	0.008916376452118	0.109100000000002	0.355439313447262	0.906866666666666	2.32859544148298E-07
Chrooco029_1	PROKKA	mRNA	5031949	5033988	.	1	.		InterPro:IPR005288, InterPro:IPR036188			DGKELBDO_04962-T1		EggNog:ENOG501G0Q8, COG:E	GO:0009435, GO:0008734	DGKELBDO_04962	hypothetical protein													
Chrooco029_1	PROKKA	exon	5031949	5033988	.	1	.					DGKELBDO_04962-T1.exon1				DGKELBDO_04962-T1														
Chrooco029_1	PROKKA	CDS	5031949	5033988	.	1	0					DGKELBDO_04962-T1.cds				DGKELBDO_04962-T1														
Chrooco029_1	PROKKA	gene	5034203	5034511	.	1	.	clpS				DGKELBDO_04963	clpS_2						0.313966666666669	0.133735267028472	-0.301933333333334	0.223310924364803	0.012033333333335	0.954424775116356	-0.225966666666668	0.275720186433398	0.075966666666666	0.86670150962808	0.088000000000001	0.648723752477637
Chrooco029_1	PROKKA	mRNA	5034203	5034511	.	1	.	clpS	InterPro:IPR003769, PFAM:PF02617, InterPro:IPR022935, InterPro:IPR014719			DGKELBDO_04963-T1		COG:S, KEGG:K06891, EggNog:ENOG501G6NH, HAMAP:MF_00302	GO:0006508, GO:0030163	DGKELBDO_04963	ATP-dependent Clp protease adapter protein ClpS													
Chrooco029_1	PROKKA	exon	5034203	5034511	.	1	.					DGKELBDO_04963-T1.exon1				DGKELBDO_04963-T1														
Chrooco029_1	PROKKA	CDS	5034203	5034511	.	1	0					DGKELBDO_04963-T1.cds				DGKELBDO_04963-T1														
Chrooco029_1	PROKKA	gene	5034519	5034815	.	1	.					DGKELBDO_04964							0.169633333333334	0.81315864877337	0.083100000000002	0.938139092805754	0.252733333333335	0.685947641740525	-0.403299999999998	0.551191734511261	-0.4864	0.680483568114731	-0.233666666666664	0.697874285368824
Chrooco029_1	PROKKA	mRNA	5034519	5034815	.	1	.		PFAM:PF09876, InterPro:IPR018664			DGKELBDO_04964-T1		COG:S, EggNog:ENOG501G7XS		DGKELBDO_04964	hypothetical protein													
Chrooco029_1	PROKKA	exon	5034519	5034815	.	1	.					DGKELBDO_04964-T1.exon1				DGKELBDO_04964-T1														
Chrooco029_1	PROKKA	CDS	5034519	5034815	.	1	0					DGKELBDO_04964-T1.cds				DGKELBDO_04964-T1														
Chrooco029_1	PROKKA	gene	5034920	5035243	.	-1	.					DGKELBDO_04965																		
Chrooco029_1	PROKKA	mRNA	5034920	5035243	.	-1	.					DGKELBDO_04965-T1		EggNog:ENOG501G9IU		DGKELBDO_04965	hypothetical protein													
Chrooco029_1	PROKKA	exon	5034920	5035243	.	-1	.					DGKELBDO_04965-T1.exon1				DGKELBDO_04965-T1														
Chrooco029_1	PROKKA	CDS	5034920	5035243	.	-1	0					DGKELBDO_04965-T1.cds				DGKELBDO_04965-T1														
Chrooco029_1	PROKKA	gene	5035621	5036103	.	-1	.					DGKELBDO_04966																		
Chrooco029_1	PROKKA	mRNA	5035621	5036103	.	-1	.					DGKELBDO_04966-T1				DGKELBDO_04966	hypothetical protein													
Chrooco029_1	PROKKA	exon	5035621	5036103	.	-1	.					DGKELBDO_04966-T1.exon1				DGKELBDO_04966-T1														
Chrooco029_1	PROKKA	CDS	5035621	5036103	.	-1	0					DGKELBDO_04966-T1.cds				DGKELBDO_04966-T1														
Chrooco029_1	PROKKA	gene	5036164	5036334	.	-1	.					DGKELBDO_04967																		
Chrooco029_1	PROKKA	mRNA	5036164	5036334	.	-1	.					DGKELBDO_04967-T1				DGKELBDO_04967	hypothetical protein													
Chrooco029_1	PROKKA	exon	5036164	5036334	.	-1	.					DGKELBDO_04967-T1.exon1				DGKELBDO_04967-T1														
Chrooco029_1	PROKKA	CDS	5036164	5036334	.	-1	0					DGKELBDO_04967-T1.cds				DGKELBDO_04967-T1														
Chrooco029_1	PROKKA	gene	5036371	5037441	.	-1	.					DGKELBDO_04968	COQ5_14																	
Chrooco029_1	PROKKA	mRNA	5036371	5037441	.	-1	.		PFAM:PF00891, PFAM:PF13649, PFAM:PF01135, PFAM:PF05401, InterPro:IPR048711, InterPro:IPR029063, InterPro:IPR025714, PFAM:PF03848, PFAM:PF08242, PFAM:PF05175, InterPro:IPR053173, PFAM:PF21320, PFAM:PF13847, PFAM:PF13489, InterPro:IPR036390, PFAM:PF08241	2.1.1.163		DGKELBDO_04968-T1		COG:M, HAMAP:MF_01813, EggNog:ENOG501G3TN		DGKELBDO_04968	2-methoxy-6-polyprenyl-1, 4-benzoquinol methylase,  mitochondrial													
Chrooco029_1	PROKKA	exon	5036371	5037441	.	-1	.					DGKELBDO_04968-T1.exon1				DGKELBDO_04968-T1														
Chrooco029_1	PROKKA	CDS	5036371	5037441	.	-1	0					DGKELBDO_04968-T1.cds				DGKELBDO_04968-T1														
Chrooco029_1	PROKKA	gene	5038159	5038659	.	-1	.					DGKELBDO_04969	MOCS2B,  moaE						-1.10853333333333	0.208085408232037	1.5368	0.14079513984424	0.428266666666667	0.609069065994734	0.5245	0.567986305258104	-1.0123	0.4930188729879	-0.584033333333332	0.457963624701416
Chrooco029_1	PROKKA	mRNA	5038159	5038659	.	-1	.		InterPro:IPR003448, PFAM:PF02391, InterPro:IPR036563	2.8.1.12		DGKELBDO_04969-T1		KEGG:K03635, COG:H, EggNog:ENOG501G5AI	GO:0006777, GO:0005829	DGKELBDO_04969	hypothetical protein													
Chrooco029_1	PROKKA	exon	5038159	5038659	.	-1	.					DGKELBDO_04969-T1.exon1				DGKELBDO_04969-T1														
Chrooco029_1	PROKKA	CDS	5038159	5038659	.	-1	0					DGKELBDO_04969-T1.cds				DGKELBDO_04969-T1														
Chrooco029_1	PROKKA	gene	5038805	5040808	.	-1	.					DGKELBDO_04970	uvrB						-0.48973333333333	0.002553511265916	-0.209033333333338	0.171217316577101	-0.698766666666668	0.000133595555419	-0.434766666666668	0.004640532826238	-0.225733333333331	0.265727592418754	-0.924499999999998	1.1837850853417E-05
Chrooco029_1	PROKKA	mRNA	5038805	5040808	.	-1	.		PFAM:PF12344, InterPro:IPR001650, InterPro:IPR027417, InterPro:IPR004807, InterPro:IPR006935, PFAM:PF17757, InterPro:IPR024759, InterPro:IPR041471, InterPro:IPR036876, InterPro:IPR014001, PFAM:PF02151, PFAM:PF00271, InterPro:IPR001943			DGKELBDO_04970-T1		COG:L, KEGG:K03702, UniProtKB:P56981, EggNog:ENOG501G05H	GO:0003677, GO:0016787, GO:0005515, GO:0005524, GO:0016887, GO:0009380, GO:0006289	DGKELBDO_04970	UvrABC system protein B													
Chrooco029_1	PROKKA	exon	5038805	5040808	.	-1	.					DGKELBDO_04970-T1.exon1				DGKELBDO_04970-T1														
Chrooco029_1	PROKKA	CDS	5038805	5040808	.	-1	0					DGKELBDO_04970-T1.cds				DGKELBDO_04970-T1														
Chrooco029_1	PROKKA	gene	5041094	5041543	.	1	.					DGKELBDO_04971																		
Chrooco029_1	PROKKA	mRNA	5041094	5041543	.	1	.					DGKELBDO_04971-T1				DGKELBDO_04971	hypothetical protein													
Chrooco029_1	PROKKA	exon	5041094	5041543	.	1	.					DGKELBDO_04971-T1.exon1				DGKELBDO_04971-T1														
Chrooco029_1	PROKKA	CDS	5041094	5041543	.	1	0					DGKELBDO_04971-T1.cds				DGKELBDO_04971-T1														
Chrooco029_1	PROKKA	gene	5041773	5041955	.	1	.					DGKELBDO_04972							0.594900000000003	0.010694767727935	0.964733333333335	0.001739980942293	1.55963333333334	1.21062189412585E-05	1.2084	0.000157576321905	0.243666666666666	0.474819713196038	1.8033	2.52924976232321E-06
Chrooco029_1	PROKKA	mRNA	5041773	5041955	.	1	.		InterPro:IPR036629, InterPro:IPR008462, PFAM:PF05532			DGKELBDO_04972-T1		EggNog:ENOG501G984, COG:S		DGKELBDO_04972	hypothetical protein													
Chrooco029_1	PROKKA	exon	5041773	5041955	.	1	.					DGKELBDO_04972-T1.exon1				DGKELBDO_04972-T1														
Chrooco029_1	PROKKA	CDS	5041773	5041955	.	1	0					DGKELBDO_04972-T1.cds				DGKELBDO_04972-T1														
Chrooco029_1	PROKKA	gene	5042083	5042517	.	1	.					DGKELBDO_04973							-0.57	0.008357179401621	0.020733333333332	0.945635217394853	-0.549266666666668	0.006411170107584	0.205233333333332	0.269750746342075	0.1845	0.565159620197686	-0.364766666666668	0.039569446367565
Chrooco029_1	PROKKA	mRNA	5042083	5042517	.	1	.					DGKELBDO_04973-T1		EggNog:ENOG501G5RW		DGKELBDO_04973	hypothetical protein													
Chrooco029_1	PROKKA	exon	5042083	5042517	.	1	.					DGKELBDO_04973-T1.exon1				DGKELBDO_04973-T1														
Chrooco029_1	PROKKA	CDS	5042083	5042517	.	1	0					DGKELBDO_04973-T1.cds				DGKELBDO_04973-T1														
Chrooco029_1	PROKKA	gene	5042609	5043124	.	1	.					DGKELBDO_04974							-0.112766666666662	0.754840398422989	-0.148833333333332	0.736813097645273	-0.261599999999994	0.389758266641186	0.006566666666671	0.984861585858536	0.155400000000004	0.819796742149374	-0.106199999999991	0.728620353998928
Chrooco029_1	PROKKA	mRNA	5042609	5043124	.	1	.					DGKELBDO_04974-T1		EggNog:ENOG501G561, COG:K, COG:T		DGKELBDO_04974	hypothetical protein													
Chrooco029_1	PROKKA	exon	5042609	5043124	.	1	.					DGKELBDO_04974-T1.exon1				DGKELBDO_04974-T1														
Chrooco029_1	PROKKA	CDS	5042609	5043124	.	1	0					DGKELBDO_04974-T1.cds				DGKELBDO_04974-T1														
Chrooco029_1	PROKKA	gene	5043374	5046076	.	1	.					DGKELBDO_04975	sasA_23						0.259300000000001	0.229293253495111	-0.196066666666667	0.463481682669175	0.063233333333335	0.766255765351347	-0.094799999999999	0.681657821857805	0.101266666666668	0.821900418981462	0.164500000000002	0.391138110660919
Chrooco029_1	PROKKA	mRNA	5043374	5046076	.	1	.		InterPro:IPR036097, PFAM:PF01590, InterPro:IPR005467, InterPro:IPR003018, PFAM:PF08447, InterPro:IPR000700, InterPro:IPR036890, PFAM:PF02518, InterPro:IPR000014, InterPro:IPR003661, InterPro:IPR003594, InterPro:IPR052545, PFAM:PF00512, PFAM:PF03707, InterPro:IPR004358, InterPro:IPR029016, InterPro:IPR035965, InterPro:IPR013655, PFAM:PF13185, InterPro:IPR005330	2.7.-.-		DGKELBDO_04975-T1		HAMAP:MF_01837, COG:T, EggNog:ENOG501G0A1	GO:0000156, GO:0030295, GO:0016772, GO:0005515, GO:0000155, GO:0007234, GO:0007165, GO:0016310	DGKELBDO_04975	Adaptive-response sensory-kinase SasA													
Chrooco029_1	PROKKA	exon	5043374	5046076	.	1	.					DGKELBDO_04975-T1.exon1				DGKELBDO_04975-T1														
Chrooco029_1	PROKKA	CDS	5043374	5046076	.	1	0					DGKELBDO_04975-T1.cds				DGKELBDO_04975-T1														
Chrooco029_1	PROKKA	gene	5046021	5046434	.	1	.					DGKELBDO_04976	rcp1_5						0.029766666666671	0.800940643797659	0.130466666666663	0.311621380559974	0.160233333333334	0.110374776234394	0.219633333333331	0.049053040317793	0.089166666666667	0.638107705194591	0.249400000000001	0.017379442597383
Chrooco029_1	PROKKA	mRNA	5046021	5046434	.	1	.		InterPro:IPR011006, InterPro:IPR052893, InterPro:IPR001789, PFAM:PF00072			DGKELBDO_04976-T1		UniProtKB:Q55169, EggNog:ENOG501GQ4W, COG:T	GO:0000160	DGKELBDO_04976	Response regulator rcp1													
Chrooco029_1	PROKKA	exon	5046021	5046434	.	1	.					DGKELBDO_04976-T1.exon1				DGKELBDO_04976-T1														
Chrooco029_1	PROKKA	CDS	5046021	5046434	.	1	0					DGKELBDO_04976-T1.cds				DGKELBDO_04976-T1														
Chrooco029_1	PROKKA	gene	5046468	5048507	.	1	.					DGKELBDO_04977	rcsC_35						-0.06966666666667	0.395405002987474	0.029800000000002	0.792334102899454	-0.039866666666669	0.605705304690684	0.006900000000002	0.943224886595906	-0.0229	0.89889275294868	-0.062766666666668	0.383435087180675
